Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,City,State,Postal Code,Region,New Product ID,Sales
US-2017-168410,21/02/2017,26/02/2017,Standard Class,BV-11245,United States,Oceanside,New York,11572,East,OFF-ST-10000036-Recycled Dat,296.37
US-2017-168410,21/02/2017,26/02/2017,Standard Class,BV-11245,United States,Oceanside,New York,11572,East,TEC-PH-10002583-iOttie HLCRI,39.98
CA-2018-131254,19/11/2018,21/11/2018,First Class,NC-18415,United States,Houston,Texas,77095,Central,FUR-CH-10003774-Global Wood ,191.058
CA-2018-131254,19/11/2018,21/11/2018,First Class,NC-18415,United States,Houston,Texas,77095,Central,OFF-AR-10003876-Avery Hi-Lit,13.04
CA-2018-131254,19/11/2018,21/11/2018,First Class,NC-18415,United States,Houston,Texas,77095,Central,OFF-BI-10003527-Fellowes PB5,1525.188
CA-2017-123414,21/08/2017,27/08/2017,Standard Class,SU-20665,United States,Greenville,North Carolina,27834,South,OFF-LA-10004559-Avery 49,9.216
CA-2017-123414,21/08/2017,27/08/2017,Standard Class,SU-20665,United States,Greenville,North Carolina,27834,South,"OFF-SU-10002573-Acme 10"" Eas",28.048
CA-2018-137876,30/04/2018,5/05/2018,Standard Class,DJ-13510,United States,San Francisco,California,94110,West,FUR-FU-10000222-Seth Thomas ,64.96
CA-2018-137876,30/04/2018,5/05/2018,Standard Class,DJ-13510,United States,San Francisco,California,94110,West,"OFF-EN-10001219-#10- 4 1/8"" ",30.56
CA-2017-154060,2/05/2017,8/05/2017,Standard Class,DL-12865,United States,Greensboro,North Carolina,27405,South,FUR-CH-10002304-Global Stack,187.056
US-2018-162558,2/10/2018,5/10/2018,First Class,Dp-13240,United States,Knoxville,Tennessee,37918,South,FUR-FU-10002364-Eldon Expres,11.808
US-2018-162558,2/10/2018,5/10/2018,First Class,Dp-13240,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004864-Eldon 500 Cl,9.656
US-2018-162558,2/10/2018,5/10/2018,First Class,Dp-13240,United States,Knoxville,Tennessee,37918,South,OFF-PA-10003172-Xerox 1996,20.736
US-2018-162558,2/10/2018,5/10/2018,First Class,Dp-13240,United States,Knoxville,Tennessee,37918,South,OFF-BI-10000977-Ibico Plasti,27.36
US-2018-162558,2/10/2018,5/10/2018,First Class,Dp-13240,United States,Knoxville,Tennessee,37918,South,FUR-TA-10000198-Chromcraft B,2314.116
US-2018-162558,2/10/2018,5/10/2018,First Class,Dp-13240,United States,Knoxville,Tennessee,37918,South,OFF-BI-10003984-Lock-Up Ease,34.236
US-2018-162558,2/10/2018,5/10/2018,First Class,Dp-13240,United States,Knoxville,Tennessee,37918,South,FUR-FU-10003691-Eldon Image ,19.76
CA-2018-134439,18/09/2018,23/09/2018,Second Class,TM-21010,United States,Grand Island,Nebraska,68801,Central,OFF-PA-10004082-Adams Teleph,15.96
CA-2016-119508,4/12/2016,9/12/2016,Standard Class,TZ-21580,United States,Lakewood,California,90712,West,OFF-AR-10003723-Avery Hi-Lit,16.9
CA-2016-119508,4/12/2016,9/12/2016,Standard Class,TZ-21580,United States,Lakewood,California,90712,West,FUR-FU-10004270-Eldon Image ,25.08
CA-2016-152681,17/01/2016,22/01/2016,Standard Class,SC-20260,United States,Lawrence,Massachusetts,1841,East,OFF-AR-10003183-Avery Fluore,6.68
CA-2015-130813,6/01/2015,8/01/2015,Second Class,LS-17230,United States,Los Angeles,California,90049,West,OFF-PA-10002005-Xerox 225,19.44
CA-2016-120320,5/03/2016,9/03/2016,Standard Class,MV-18190,United States,Houston,Texas,77036,Central,TEC-PH-10000149-Cisco SPA525,31.92
CA-2017-111941,25/12/2017,28/12/2017,Second Class,BD-11620,United States,New York City,New York,10035,East,OFF-BI-10001524-GBC Premium ,33.568
CA-2017-123120,4/09/2017,8/09/2017,Standard Class,CV-12295,United States,New York City,New York,10011,East,FUR-FU-10004748-Howard Mille,63.94
CA-2017-123120,4/09/2017,8/09/2017,Standard Class,CV-12295,United States,New York City,New York,10011,East,OFF-BI-10001460-Plastic Bind,60.6
CA-2017-123120,4/09/2017,8/09/2017,Standard Class,CV-12295,United States,New York City,New York,10011,East,OFF-SU-10002503-Acme Preferr,22.72
CA-2015-103331,26/08/2015,1/09/2015,Standard Class,KB-16315,United States,Newark,Delaware,19711,East,FUR-FU-10001731-Acrylic Self,10.68
CA-2015-103331,26/08/2015,1/09/2015,Standard Class,KB-16315,United States,Newark,Delaware,19711,East,OFF-PA-10002160-Xerox 1978,17.34
CA-2015-103331,26/08/2015,1/09/2015,Standard Class,KB-16315,United States,Newark,Delaware,19711,East,OFF-PA-10002659-Avoid Verbal,3.38
CA-2016-169278,21/05/2016,25/05/2016,Standard Class,ME-18010,United States,Seattle,Washington,98105,West,OFF-BI-10001636-Ibico Plasti,26.976
CA-2018-111577,16/10/2018,21/10/2018,Standard Class,AJ-10780,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000062-Green Bar Co,307.776
CA-2016-146486,9/11/2016,14/11/2016,Second Class,DV-13465,United States,Oceanside,New York,11572,East,OFF-ST-10002554-Tennsco Indu,244.55
CA-2016-146486,9/11/2016,14/11/2016,Second Class,DV-13465,United States,Oceanside,New York,11572,East,OFF-EN-10001509-Poly String ,12.24
CA-2016-146486,9/11/2016,14/11/2016,Second Class,DV-13465,United States,Oceanside,New York,11572,East,TEC-AC-10002018-AmazonBasics,13.98
CA-2016-146486,9/11/2016,14/11/2016,Second Class,DV-13465,United States,Oceanside,New York,11572,East,TEC-AC-10002637-Logitech VX,899.95
US-2015-168501,21/11/2015,27/11/2015,Standard Class,JK-15325,United States,Dallas,Texas,75220,Central,OFF-EN-10001509-Poly String ,1.632
US-2015-168501,21/11/2015,27/11/2015,Standard Class,JK-15325,United States,Dallas,Texas,75220,Central,TEC-PH-10004922-RCA Visys In,267.96
CA-2016-112053,11/10/2016,13/10/2016,Second Class,SH-20395,United States,Rochester,New York,14609,East,TEC-AC-10002550-Memorex 25GB,31.95
CA-2018-108539,21/03/2018,23/03/2018,Second Class,SC-20725,United States,Los Angeles,California,90045,West,OFF-ST-10003208-Adjustable D,725.84
CA-2018-108539,21/03/2018,23/03/2018,Second Class,SC-20725,United States,Los Angeles,California,90045,West,OFF-BI-10003981-Avery Durabl,10.896
CA-2018-108539,21/03/2018,23/03/2018,Second Class,SC-20725,United States,Los Angeles,California,90045,West,OFF-BI-10001031-Pressboard D,8.544
CA-2016-149811,4/01/2016,10/01/2016,Standard Class,CS-12250,United States,Woodbury,Minnesota,55125,Central,OFF-BI-10003676-GBC Standard,32.34
CA-2016-149811,4/01/2016,10/01/2016,Standard Class,CS-12250,United States,Woodbury,Minnesota,55125,Central,OFF-PA-10004082-Adams Teleph,39.9
US-2018-103814,9/12/2018,16/12/2018,Standard Class,LH-16900,United States,Park Ridge,Illinois,60068,Central,OFF-PA-10001019-Xerox 1884,143.856
CA-2017-123932,6/09/2017,12/09/2017,Standard Class,YC-21895,United States,Dallas,Texas,75217,Central,OFF-PA-10004665-Advantus Mot,41.92
CA-2017-123932,6/09/2017,12/09/2017,Standard Class,YC-21895,United States,Dallas,Texas,75217,Central,TEC-PH-10002447-AT&T CL83451,329.584
US-2017-101616,3/09/2017,6/09/2017,First Class,CY-12745,United States,Monroe,Louisiana,71203,South,OFF-BI-10000014-Heavy-Duty E,87.28
CA-2015-113768,13/05/2015,19/05/2015,Standard Class,AH-10030,United States,Los Angeles,California,90004,West,FUR-CH-10002439-Iceberg Nest,279.456
CA-2015-113768,13/05/2015,19/05/2015,Standard Class,AH-10030,United States,Los Angeles,California,90004,West,OFF-PA-10003063-EcoTones Mem,8
CA-2017-138037,29/09/2017,3/10/2017,Standard Class,AR-10540,United States,San Francisco,California,94109,West,OFF-BI-10002982-Avery Self-A,27.24
CA-2015-150490,5/08/2015,11/08/2015,Standard Class,SS-20590,United States,San Francisco,California,94122,West,TEC-AC-10004510-Logitech Des,16.36
CA-2015-150490,5/08/2015,11/08/2015,Standard Class,SS-20590,United States,San Francisco,California,94122,West,OFF-ST-10000321-Akro Stackin,15.78
CA-2015-150490,5/08/2015,11/08/2015,Standard Class,SS-20590,United States,San Francisco,California,94122,West,OFF-AR-10004602-Boston KS Mu,45.98
US-2018-126060,14/04/2018,18/04/2018,Standard Class,DW-13585,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10003433-Sauder Corne,198.272
CA-2018-100951,9/06/2018,10/06/2018,First Class,NC-18625,United States,Dallas,Texas,75217,Central,OFF-ST-10001496-Standard Rol,720.76
CA-2017-122017,29/12/2017,2/01/2018,Standard Class,CD-11920,United States,Wichita,Kansas,67212,Central,FUR-FU-10000672-Executive Im,70.56
CA-2017-122017,29/12/2017,2/01/2018,Standard Class,CD-11920,United States,Wichita,Kansas,67212,Central,OFF-AP-10001293-Belkin 8 Out,81.96
CA-2015-123477,18/01/2015,21/01/2015,Second Class,DW-13195,United States,Springfield,Oregon,97477,West,OFF-AP-10000692-Fellowes Mig,64.864
CA-2017-107790,20/11/2017,24/11/2017,Standard Class,EH-13990,United States,Houston,Texas,77041,Central,TEC-PH-10004539-Wireless Ext,151.192
CA-2018-158071,10/06/2018,15/06/2018,Standard Class,BD-11320,United States,Seattle,Washington,98103,West,TEC-PH-10002923-Logitech B53,88.776
CA-2018-158071,10/06/2018,15/06/2018,Standard Class,BD-11320,United States,Seattle,Washington,98103,West,OFF-LA-10004689-Avery 512,11.56
CA-2018-158071,10/06/2018,15/06/2018,Standard Class,BD-11320,United States,Seattle,Washington,98103,West,OFF-ST-10001228-Personal Fil,15.58
CA-2018-147403,10/09/2018,13/09/2018,First Class,KH-16630,United States,Akron,Ohio,44312,East,OFF-PA-10003302-Xerox 1906,85.056
US-2018-136721,8/04/2018,12/04/2018,Standard Class,NH-18610,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004665-3M Polarizin,273.96
US-2018-136721,8/04/2018,12/04/2018,Standard Class,NH-18610,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004188-Luxo Profess,306.9
CA-2016-118738,24/10/2016,30/10/2016,Standard Class,AG-10495,United States,Houston,Texas,77041,Central,OFF-PA-10003177-Xerox 1999,15.552
CA-2016-118738,24/10/2016,30/10/2016,Standard Class,AG-10495,United States,Houston,Texas,77041,Central,FUR-TA-10002607-KI Conferenc,347.361
CA-2016-118738,24/10/2016,30/10/2016,Standard Class,AG-10495,United States,Houston,Texas,77041,Central,OFF-PA-10001166-Xerox 2,10.368
CA-2018-134152,27/05/2018,31/05/2018,Standard Class,RP-19855,United States,Seattle,Washington,98103,West,TEC-AC-10004510-Logitech Des,98.16
CA-2018-134152,27/05/2018,31/05/2018,Standard Class,RP-19855,United States,Seattle,Washington,98103,West,OFF-AR-10004062-Staples in m,31.44
CA-2015-125542,5/12/2015,7/12/2015,First Class,NB-18655,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10000056-Cameo Buff P,348.488
CA-2015-125542,5/12/2015,7/12/2015,First Class,NB-18655,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10001469-Fellowes Ban,172.736
CA-2017-136021,14/08/2017,18/08/2017,Standard Class,JM-15580,United States,Los Angeles,California,90045,West,OFF-PA-10000551-Array Memo C,15.54
CA-2017-136021,14/08/2017,18/08/2017,Standard Class,JM-15580,United States,Los Angeles,California,90045,West,TEC-MA-10000423-Texas Instru,105.552
CA-2017-149195,5/09/2017,7/09/2017,Second Class,DM-13525,United States,Houston,Texas,77070,Central,OFF-PA-10001870-Xerox 202,25.92
CA-2017-149195,5/09/2017,7/09/2017,Second Class,DM-13525,United States,Houston,Texas,77070,Central,OFF-FA-10001843-Staples,15.808
CA-2017-149195,5/09/2017,7/09/2017,Second Class,DM-13525,United States,Houston,Texas,77070,Central,OFF-PA-10002036-Xerox 1930,10.368
CA-2018-161410,26/06/2018,3/07/2018,Standard Class,CC-12220,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10001760-Bose SoundLi,358.2
CA-2018-161410,26/06/2018,3/07/2018,Standard Class,CC-12220,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10000673-Plantronics ,545.916
CA-2018-152786,12/03/2018,17/03/2018,Standard Class,GA-14725,United States,Rogers,Arkansas,72756,South,OFF-BI-10000829-Avery Non-St,40.41
CA-2018-164707,18/02/2018,21/02/2018,Second Class,CV-12805,United States,Los Angeles,California,90045,West,TEC-PH-10001924-iHome FM Clo,167.976
CA-2018-164707,18/02/2018,21/02/2018,Second Class,CV-12805,United States,Los Angeles,California,90045,West,TEC-AC-10004864-Memorex Micr,109.53
CA-2018-164707,18/02/2018,21/02/2018,Second Class,CV-12805,United States,Los Angeles,California,90045,West,OFF-LA-10004345-Avery 493,9.82
CA-2018-163874,10/11/2018,12/11/2018,Second Class,NC-18535,United States,Seattle,Washington,98105,West,OFF-BI-10000088-GBC Imprinta,26.352
US-2015-123183,19/11/2015,25/11/2015,Standard Class,GR-14560,United States,Wilmington,Delaware,19805,East,OFF-LA-10002787-Avery 480,22.5
US-2015-123183,19/11/2015,25/11/2015,Standard Class,GR-14560,United States,Wilmington,Delaware,19805,East,OFF-LA-10001569-Avery 499,9.96
US-2015-123183,19/11/2015,25/11/2015,Standard Class,GR-14560,United States,Wilmington,Delaware,19805,East,OFF-BI-10002429-Premier Elli,213.08
US-2015-123183,19/11/2015,25/11/2015,Standard Class,GR-14560,United States,Wilmington,Delaware,19805,East,FUR-BO-10000362-Sauder Ingle,1025.88
CA-2015-104829,18/11/2015,21/11/2015,Second Class,JG-15805,United States,Provo,Utah,84604,West,"OFF-PA-10003016-Adams ""While",21.98
US-2017-147340,24/09/2017,24/09/2017,Same Day,EB-13750,United States,San Francisco,California,94110,West,FUR-FU-10002501-Nu-Dell Exec,63.2
CA-2017-145492,20/11/2017,27/11/2017,Standard Class,MC-17605,United States,Los Angeles,California,90004,West,OFF-AP-10003622-Bravo II Meg,39
CA-2017-163202,27/09/2017,2/10/2017,Standard Class,BM-11650,United States,Lancaster,Ohio,43130,East,OFF-BI-10002764-Recycled Pre,2.907
CA-2017-117681,9/04/2017,14/04/2017,Standard Class,HF-14995,United States,Los Angeles,California,90004,West,FUR-BO-10001798-Bush Somerse,556.665
CA-2018-132262,21/09/2018,23/09/2018,First Class,ML-18265,United States,Seattle,Washington,98103,West,TEC-AC-10000158-Sony 64GB Cl,71.98
CA-2018-132262,21/09/2018,23/09/2018,First Class,ML-18265,United States,Seattle,Washington,98103,West,TEC-AC-10000303-Logitech M51,79.98
CA-2018-123043,24/08/2018,29/08/2018,Standard Class,AH-10195,United States,New York City,New York,10024,East,OFF-BI-10003910-DXL Angle-Vi,24.672
CA-2018-123043,24/08/2018,29/08/2018,Standard Class,AH-10195,United States,New York City,New York,10024,East,OFF-BI-10000138-Acco Translu,3.744
US-2017-143280,22/02/2017,26/02/2017,Standard Class,TZ-21580,United States,Los Angeles,California,90045,West,TEC-PH-10002398-AT&T 1070 Co,445.96
US-2017-143280,22/02/2017,26/02/2017,Standard Class,TZ-21580,United States,Los Angeles,California,90045,West,TEC-AC-10003399-Memorex Mini,36.24
US-2017-143280,22/02/2017,26/02/2017,Standard Class,TZ-21580,United States,Los Angeles,California,90045,West,OFF-FA-10000992-Acco Clips t,10.65
CA-2018-108854,8/12/2018,14/12/2018,Standard Class,DM-13345,United States,San Francisco,California,94109,West,OFF-PA-10003022-Standard Lin,87.92
CA-2018-108854,8/12/2018,14/12/2018,Standard Class,DM-13345,United States,San Francisco,California,94109,West,OFF-BI-10002854-Performers B,22.424
CA-2018-108854,8/12/2018,14/12/2018,Standard Class,DM-13345,United States,San Francisco,California,94109,West,OFF-BI-10001670-Vinyl Sectio,90.48
CA-2018-108854,8/12/2018,14/12/2018,Standard Class,DM-13345,United States,San Francisco,California,94109,West,OFF-ST-10001837-SAFCO Mobile,42.76
CA-2018-166856,18/09/2018,22/09/2018,Standard Class,TS-21505,United States,Clovis,New Mexico,88101,West,OFF-BI-10002012-Wilson Jones,10.08
CA-2018-166856,18/09/2018,22/09/2018,Standard Class,TS-21505,United States,Clovis,New Mexico,88101,West,TEC-AC-10004992-Kingston Dig,101.34
CA-2017-153157,11/09/2017,14/09/2017,First Class,TB-21625,United States,Wichita,Kansas,67212,Central,TEC-PH-10003171-Plantronics ,224.75
US-2018-125647,23/09/2018,28/09/2018,Standard Class,LC-16870,United States,Chicago,Illinois,60653,Central,OFF-AP-10000390-Euro Pro Sha,73.176
US-2018-125647,23/09/2018,28/09/2018,Standard Class,LC-16870,United States,Chicago,Illinois,60653,Central,OFF-PA-10004888-Xerox 217,20.736
US-2018-125647,23/09/2018,28/09/2018,Standard Class,LC-16870,United States,Chicago,Illinois,60653,Central,TEC-PH-10004188-OtterBox Com,39.984
CA-2015-132542,6/10/2015,8/10/2015,Second Class,AM-10360,United States,Omaha,Nebraska,68104,Central,OFF-BI-10004099-GBC VeloBind,15.36
CA-2016-110877,23/10/2016,26/10/2016,First Class,JE-15715,United States,Houston,Texas,77041,Central,OFF-PA-10004621-Xerox 212,36.288
CA-2016-110877,23/10/2016,26/10/2016,First Class,JE-15715,United States,Houston,Texas,77041,Central,TEC-PH-10002103-Jabra SPEAK ,150.384
US-2017-151827,31/03/2017,2/04/2017,Second Class,CS-11950,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002789-LG Exalt,280.782
US-2017-151827,31/03/2017,2/04/2017,Second Class,CS-11950,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003289-Anker Ultra-,31.984
US-2017-163258,29/12/2017,2/01/2018,Standard Class,PF-19225,United States,Los Angeles,California,90045,West,OFF-BI-10000138-Acco Translu,11.232
CA-2018-103009,3/11/2018,5/11/2018,Second Class,PJ-18835,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215-Xerox 1963,26.4
US-2018-120649,20/01/2018,26/01/2018,Standard Class,JF-15490,United States,Waterbury,Connecticut,6708,East,OFF-AR-10001545-Newell 326,3.52
CA-2017-153598,3/12/2017,6/12/2017,First Class,NM-18520,United States,Los Angeles,California,90045,West,TEC-AC-10003870-Logitech Z-,1649.95
CA-2017-153598,3/12/2017,6/12/2017,First Class,NM-18520,United States,Los Angeles,California,90045,West,FUR-FU-10001085-3M Polarizin,111.9
US-2017-108497,14/06/2017,14/06/2017,Same Day,MH-17290,United States,Los Angeles,California,90036,West,FUR-BO-10004218-Bush Heritag,599.165
CA-2017-113096,2/09/2017,4/09/2017,First Class,SZ-20035,United States,San Francisco,California,94122,West,OFF-ST-10003455-Tenex File B,46.53
CA-2015-136861,5/09/2015,7/09/2015,First Class,PR-18880,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001967-Telescoping ,31.984
CA-2018-117422,21/10/2018,25/10/2018,Standard Class,FC-14245,United States,Lakewood,Ohio,44107,East,OFF-AP-10000938-Avanti 1.7 C,161.568
CA-2018-117422,21/10/2018,25/10/2018,Standard Class,FC-14245,United States,Lakewood,Ohio,44107,East,OFF-PA-10002195-RSVP Cards &,4.064
CA-2018-117422,21/10/2018,25/10/2018,Standard Class,FC-14245,United States,Lakewood,Ohio,44107,East,OFF-BI-10002799-SlimView Pol,6.216
CA-2018-129707,25/04/2018,29/04/2018,Standard Class,LH-16750,United States,Chandler,Arizona,85224,West,OFF-AR-10000246-Newell 318,8.896
CA-2016-160171,19/10/2016,24/10/2016,Standard Class,RM-19675,United States,Los Angeles,California,90008,West,OFF-AP-10000275-Sanyo Counte,1640.7
CA-2016-160171,19/10/2016,24/10/2016,Standard Class,RM-19675,United States,Los Angeles,California,90008,West,TEC-AC-10000892-NETGEAR N750,270
CA-2015-103317,5/07/2015,8/07/2015,First Class,DM-13525,United States,Palm Coast,Florida,32137,South,FUR-FU-10001591-Advantus Pan,19.52
CA-2015-103317,5/07/2015,8/07/2015,First Class,DM-13525,United States,Palm Coast,Florida,32137,South,OFF-BI-10001787-Wilson Jones,9.81
CA-2015-103317,5/07/2015,8/07/2015,First Class,DM-13525,United States,Palm Coast,Florida,32137,South,FUR-FU-10003192-Luxo Adjusta,213.216
CA-2017-167115,4/04/2017,9/04/2017,Standard Class,EH-14185,United States,New York City,New York,10035,East,OFF-BI-10004600-Ibico Ibimas,588.784
US-2018-153633,13/11/2018,18/11/2018,Second Class,TC-21295,United States,Jupiter,Florida,33458,South,OFF-AR-10002335-DIXON Oriole,2.064
CA-2018-155929,9/09/2018,13/09/2018,Standard Class,AI-10855,United States,Glendale,Arizona,85301,West,OFF-PA-10000859-Unpadded Mem,6.368
CA-2016-148712,17/04/2016,23/04/2016,Standard Class,JM-15535,United States,New York City,New York,10035,East,TEC-AC-10003198-Enermax Acry,99.6
